location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_recovered,cumulative_recovered,cumulative_vaccine_doses_administered
BR_AP,2021-06-07,BR,Brazil,140.0,8.0,113139.0,1727.0,0.0,0.0,192692.0
BR_AP,2021-06-08,BR,Brazil,156.0,6.0,113295.0,1733.0,0.0,0.0,196139.0
BR_AP,2021-06-09,BR,Brazil,173.0,8.0,113468.0,1741.0,0.0,0.0,198638.0
BR_AP,2021-06-10,BR,Brazil,81.0,4.0,113549.0,1745.0,0.0,0.0,201655.0
BR_AP,2021-06-11,BR,Brazil,184.0,6.0,113733.0,1751.0,0.0,0.0,204671.0
BR_AP,2021-06-12,BR,Brazil,95.0,5.0,113828.0,1756.0,0.0,0.0,207084.0
BR_AP,2021-06-13,BR,Brazil,112.0,6.0,113940.0,1762.0,0.0,0.0,208290.0
BR_AP,2021-06-14,BR,Brazil,563.0,7.0,114503.0,1769.0,0.0,0.0,208893.0
BR_AP,2021-06-15,BR,Brazil,402.0,9.0,114905.0,1778.0,0.0,0.0,212585.0
BR_AP,2021-06-16,BR,Brazil,184.0,6.0,115089.0,1784.0,0.0,0.0,212585.0
BR_AP,2021-06-17,BR,Brazil,136.0,6.0,115225.0,1790.0,0.0,0.0,221131.0
BR_AP,2021-06-18,BR,Brazil,127.0,2.0,115352.0,1792.0,0.0,0.0,225096.0
BR_AP,2021-06-19,BR,Brazil,164.0,1.0,115516.0,1793.0,0.0,0.0,229663.0
BR_AP,2021-06-20,BR,Brazil,91.0,1.0,115607.0,1794.0,0.0,0.0,231299.0
BR_AP,2021-06-21,BR,Brazil,164.0,9.0,115771.0,1803.0,0.0,0.0,232162.0
BR_AP,2021-06-22,BR,Brazil,205.0,4.0,115976.0,1807.0,0.0,0.0,236212.0
BR_AP,2021-06-23,BR,Brazil,172.0,4.0,116148.0,1811.0,0.0,0.0,240348.0
BR_AP,2021-06-24,BR,Brazil,225.0,6.0,116373.0,1817.0,0.0,0.0,244572.0
BR_AP,2021-06-25,BR,Brazil,103.0,3.0,116476.0,1820.0,0.0,0.0,250087.0
BR_AP,2021-06-26,BR,Brazil,143.0,2.0,116619.0,1822.0,0.0,0.0,253620.0
BR_AP,2021-06-27,BR,Brazil,89.0,2.0,116708.0,1824.0,0.0,0.0,253620.0
BR_AP,2021-06-28,BR,Brazil,148.0,8.0,116856.0,1832.0,0.0,0.0,253620.0
BR_AP,2021-06-29,BR,Brazil,135.0,1.0,116991.0,1833.0,0.0,0.0,256033.0
BR_AP,2021-06-30,BR,Brazil,197.0,2.0,117188.0,1835.0,0.0,0.0,261806.0
BR_AP,2021-07-01,BR,Brazil,149.0,3.0,117337.0,1838.0,0.0,0.0,261806.0
BR_AP,2021-07-02,BR,Brazil,178.0,4.0,117515.0,1842.0,0.0,0.0,266581.0
BR_AP,2021-07-03,BR,Brazil,120.0,2.0,117635.0,1844.0,0.0,0.0,268950.0
BR_AP,2021-07-04,BR,Brazil,155.0,1.0,117790.0,1845.0,0.0,0.0,269320.0
BR_AP,2021-07-05,BR,Brazil,137.0,7.0,117927.0,1852.0,0.0,0.0,271536.0
BR_AP,2021-07-06,BR,Brazil,139.0,5.0,118066.0,1857.0,0.0,0.0,274637.0
BR_AP,2021-07-07,BR,Brazil,191.0,4.0,118257.0,1861.0,0.0,0.0,280195.0
BR_AP,2021-07-08,BR,Brazil,230.0,1.0,118487.0,1862.0,0.0,0.0,286169.0
BR_AP,2021-07-09,BR,Brazil,146.0,3.0,118633.0,1865.0,0.0,0.0,287489.0
BR_AP,2021-07-10,BR,Brazil,164.0,1.0,118797.0,1866.0,0.0,0.0,287489.0
BR_AP,2021-07-11,BR,Brazil,131.0,0.0,118928.0,1866.0,0.0,0.0,293685.0
BR_AP,2021-07-12,BR,Brazil,150.0,4.0,119078.0,1870.0,0.0,0.0,295985.0
BR_AP,2021-07-13,BR,Brazil,104.0,3.0,119182.0,1873.0,0.0,0.0,297629.0
BR_AP,2021-07-14,BR,Brazil,130.0,2.0,119312.0,1875.0,0.0,0.0,304228.0
BR_AP,2021-07-15,BR,Brazil,115.0,1.0,119427.0,1876.0,0.0,0.0,308324.0
BR_AP,2021-07-16,BR,Brazil,113.0,1.0,119540.0,1877.0,0.0,0.0,315157.0
BR_AP,2021-07-17,BR,Brazil,176.0,2.0,119716.0,1879.0,0.0,0.0,321028.0
BR_AP,2021-07-18,BR,Brazil,183.0,1.0,119899.0,1880.0,0.0,0.0,321028.0
BR_AP,2021-07-19,BR,Brazil,140.0,3.0,120039.0,1883.0,0.0,0.0,323136.0
BR_AP,2021-07-20,BR,Brazil,114.0,1.0,120153.0,1884.0,0.0,0.0,328372.0
BR_AP,2021-07-21,BR,Brazil,121.0,3.0,120274.0,1887.0,0.0,0.0,333518.0
BR_AP,2021-07-22,BR,Brazil,129.0,1.0,120403.0,1888.0,0.0,0.0,335559.0
BR_AP,2021-07-23,BR,Brazil,131.0,1.0,120534.0,1889.0,0.0,0.0,342673.0
BR_AP,2021-07-24,BR,Brazil,112.0,2.0,120646.0,1891.0,0.0,0.0,348419.0
BR_AP,2021-07-25,BR,Brazil,70.0,1.0,120716.0,1892.0,0.0,0.0,349276.0
BR_AP,2021-07-26,BR,Brazil,87.0,5.0,120803.0,1897.0,0.0,0.0,352231.0
BR_AP,2021-07-27,BR,Brazil,78.0,1.0,120881.0,1898.0,0.0,0.0,353391.0
BR_AP,2021-07-28,BR,Brazil,81.0,4.0,120962.0,1902.0,0.0,0.0,360669.0
BR_AP,2021-07-29,BR,Brazil,114.0,3.0,121076.0,1905.0,0.0,0.0,366775.0
BR_AP,2021-07-30,BR,Brazil,80.0,1.0,121156.0,1906.0,0.0,0.0,373892.0
BR_AP,2021-07-31,BR,Brazil,62.0,1.0,121218.0,1907.0,0.0,0.0,381332.0
BR_AP,2021-08-01,BR,Brazil,66.0,0.0,121284.0,1907.0,0.0,0.0,381332.0
BR_AP,2021-08-02,BR,Brazil,58.0,6.0,121342.0,1913.0,0.0,0.0,382163.0
BR_AP,2021-08-03,BR,Brazil,42.0,1.0,121384.0,1914.0,0.0,0.0,389783.0
BR_AP,2021-08-04,BR,Brazil,106.0,1.0,121490.0,1915.0,0.0,0.0,397460.0
BR_AP,2021-08-05,BR,Brazil,52.0,1.0,121542.0,1916.0,0.0,0.0,403104.0
BR_AP,2021-08-06,BR,Brazil,76.0,6.0,121618.0,1922.0,0.0,0.0,409044.0
BR_AP,2021-08-07,BR,Brazil,48.0,2.0,121666.0,1924.0,0.0,0.0,411013.0
BR_AP,2021-08-08,BR,Brazil,43.0,0.0,121709.0,1924.0,0.0,0.0,411524.0
BR_AP,2021-08-09,BR,Brazil,16.0,2.0,121725.0,1926.0,0.0,0.0,412964.0
BR_AP,2021-08-10,BR,Brazil,99.0,4.0,121824.0,1930.0,0.0,0.0,415205.0
BR_AP,2021-08-11,BR,Brazil,44.0,1.0,121868.0,1931.0,0.0,0.0,420198.0
BR_AP,2021-08-12,BR,Brazil,66.0,2.0,121934.0,1933.0,0.0,0.0,427816.0
BR_AP,2021-08-13,BR,Brazil,27.0,1.0,121961.0,1934.0,0.0,0.0,440554.0
BR_AP,2021-08-14,BR,Brazil,51.0,2.0,122012.0,1936.0,0.0,0.0,442497.0
BR_AP,2021-08-15,BR,Brazil,22.0,0.0,122034.0,1936.0,0.0,0.0,449414.0
BR_AP,2021-08-16,BR,Brazil,28.0,3.0,122062.0,1939.0,0.0,0.0,449414.0
BR_AP,2021-08-17,BR,Brazil,18.0,2.0,122080.0,1941.0,0.0,0.0,458156.0
BR_AP,2021-08-18,BR,Brazil,68.0,1.0,122148.0,1942.0,0.0,0.0,461550.0
BR_AP,2021-08-19,BR,Brazil,51.0,1.0,122199.0,1943.0,0.0,0.0,467539.0
BR_AP,2021-08-20,BR,Brazil,38.0,1.0,122237.0,1944.0,0.0,0.0,475885.0
BR_AP,2021-08-21,BR,Brazil,16.0,1.0,122253.0,1945.0,0.0,0.0,482741.0
BR_AP,2021-08-22,BR,Brazil,8.0,2.0,122261.0,1947.0,0.0,0.0,482741.0
BR_AP,2021-08-23,BR,Brazil,27.0,1.0,122288.0,1948.0,0.0,0.0,488594.0
BR_AP,2021-08-24,BR,Brazil,18.0,1.0,122306.0,1949.0,0.0,0.0,494625.0
BR_AP,2021-08-25,BR,Brazil,27.0,0.0,122333.0,1949.0,0.0,0.0,500751.0
BR_AP,2021-08-26,BR,Brazil,25.0,0.0,122358.0,1949.0,0.0,0.0,509323.0
BR_AP,2021-08-27,BR,Brazil,25.0,1.0,122383.0,1950.0,0.0,0.0,515443.0
BR_AP,2021-08-28,BR,Brazil,17.0,1.0,122400.0,1951.0,0.0,0.0,520993.0
BR_AP,2021-08-29,BR,Brazil,10.0,0.0,122410.0,1951.0,0.0,0.0,521646.0
BR_AP,2021-08-30,BR,Brazil,10.0,0.0,122420.0,1951.0,0.0,0.0,522001.0
BR_AP,2021-08-31,BR,Brazil,7.0,2.0,122427.0,1953.0,0.0,0.0,529416.0
BR_AP,2021-09-01,BR,Brazil,12.0,0.0,122439.0,1953.0,0.0,0.0,534041.0
BR_AP,2021-09-02,BR,Brazil,18.0,1.0,122457.0,1954.0,0.0,0.0,541124.0
BR_AP,2021-09-03,BR,Brazil,24.0,5.0,122481.0,1959.0,0.0,0.0,547094.0
BR_AP,2021-09-04,BR,Brazil,12.0,0.0,122493.0,1959.0,0.0,0.0,557417.0
BR_AP,2021-09-05,BR,Brazil,15.0,0.0,122508.0,1959.0,0.0,0.0,557962.0
BR_AP,2021-09-06,BR,Brazil,32.0,0.0,122540.0,1959.0,0.0,0.0,558098.0
BR_AP,2021-09-07,BR,Brazil,7.0,0.0,122547.0,1959.0,0.0,0.0,564259.0
BR_AP,2021-09-08,BR,Brazil,11.0,1.0,122558.0,1960.0,0.0,0.0,564422.0
BR_AP,2021-09-10,BR,Brazil,26.0,0.0,122592.0,1960.0,0.0,0.0,576205.0
BR_BA,2021-01-19,BR,Brazil,4004.0,30.0,544324.0,9697.0,0.0,0.0,1397.0
BR_BA,2021-01-20,BR,Brazil,4991.0,31.0,549315.0,9728.0,0.0,0.0,19999.0
BR_BA,2021-01-21,BR,Brazil,4455.0,32.0,553770.0,9760.0,0.0,0.0,36097.0
BR_BA,2021-01-22,BR,Brazil,4130.0,34.0,557900.0,9794.0,0.0,0.0,56827.0
BR_BA,2021-01-23,BR,Brazil,4566.0,33.0,562466.0,9827.0,0.0,0.0,78587.0
BR_BA,2021-01-24,BR,Brazil,2854.0,30.0,565320.0,9857.0,0.0,0.0,76472.0
BR_BA,2021-01-25,BR,Brazil,1423.0,29.0,566743.0,9886.0,0.0,0.0,84177.0
BR_BA,2021-01-26,BR,Brazil,3349.0,34.0,570092.0,9920.0,0.0,0.0,101446.0
BR_BA,2021-01-27,BR,Brazil,3970.0,32.0,574062.0,9952.0,0.0,0.0,117734.0
BR_BA,2021-01-28,BR,Brazil,3645.0,35.0,577707.0,9987.0,0.0,0.0,140892.0
BR_BA,2021-01-29,BR,Brazil,4173.0,34.0,581880.0,10021.0,0.0,0.0,154720.0
BR_BA,2021-01-30,BR,Brazil,4078.0,38.0,585958.0,10059.0,0.0,0.0,184262.0
BR_BA,2021-01-31,BR,Brazil,2148.0,38.0,588106.0,10097.0,0.0,0.0,193501.0
BR_BA,2021-02-01,BR,Brazil,1128.0,39.0,589234.0,10136.0,0.0,0.0,207234.0
BR_BA,2021-02-02,BR,Brazil,3536.0,40.0,592770.0,10176.0,0.0,0.0,217680.0
BR_BA,2021-02-03,BR,Brazil,3370.0,40.0,596140.0,10216.0,0.0,0.0,231435.0
BR_BA,2021-02-04,BR,Brazil,3295.0,39.0,599435.0,10255.0,0.0,0.0,254116.0
BR_BA,2021-02-05,BR,Brazil,3357.0,39.0,602792.0,10294.0,0.0,0.0,276038.0
BR_BA,2021-02-06,BR,Brazil,3270.0,40.0,606062.0,10334.0,0.0,0.0,282018.0
BR_BA,2021-02-07,BR,Brazil,1884.0,39.0,607946.0,10373.0,0.0,0.0,286006.0
BR_BA,2021-02-08,BR,Brazil,1809.0,39.0,609755.0,10412.0,0.0,0.0,291676.0
BR_BA,2021-02-09,BR,Brazil,3584.0,39.0,613339.0,10451.0,0.0,0.0,332183.0
BR_BA,2021-02-10,BR,Brazil,3450.0,45.0,616789.0,10496.0,0.0,0.0,344841.0
BR_BA,2021-02-11,BR,Brazil,3253.0,47.0,620042.0,10543.0,0.0,0.0,358775.0
BR_BA,2021-02-12,BR,Brazil,3636.0,67.0,623678.0,10610.0,0.0,0.0,366446.0
BR_BA,2021-02-13,BR,Brazil,3587.0,64.0,627265.0,10674.0,0.0,0.0,372098.0
BR_BA,2021-02-14,BR,Brazil,2584.0,61.0,629849.0,10735.0,0.0,0.0,374051.0
BR_BA,2021-02-15,BR,Brazil,1796.0,63.0,631645.0,10798.0,0.0,0.0,376130.0
BR_BA,2021-02-16,BR,Brazil,3849.0,66.0,635494.0,10864.0,0.0,0.0,379698.0
BR_BA,2021-02-17,BR,Brazil,3733.0,64.0,639227.0,10928.0,0.0,0.0,391252.0
BR_BA,2021-02-18,BR,Brazil,4017.0,67.0,643244.0,10995.0,0.0,0.0,421157.0
BR_BA,2021-02-19,BR,Brazil,4140.0,65.0,647384.0,11060.0,0.0,0.0,443409.0
BR_BA,2021-02-20,BR,Brazil,4100.0,68.0,651484.0,11128.0,0.0,0.0,461079.0
BR_BA,2021-02-21,BR,Brazil,1851.0,63.0,653335.0,11191.0,0.0,0.0,463800.0
BR_BA,2021-02-22,BR,Brazil,2146.0,63.0,655481.0,11254.0,0.0,0.0,474100.0
BR_BA,2021-02-23,BR,Brazil,5025.0,66.0,660506.0,11320.0,0.0,0.0,487360.0
BR_BA,2021-02-24,BR,Brazil,4398.0,68.0,664904.0,11388.0,0.0,0.0,502834.0
BR_BA,2021-02-25,BR,Brazil,4917.0,100.0,669821.0,11488.0,0.0,0.0,511840.0
BR_BA,2021-02-26,BR,Brazil,4563.0,137.0,674384.0,11625.0,0.0,0.0,526711.0
BR_BA,2021-02-27,BR,Brazil,6520.0,104.0,680904.0,11729.0,0.0,0.0,532576.0
BR_BA,2021-02-28,BR,Brazil,3133.0,90.0,684037.0,11819.0,0.0,0.0,532576.0
BR_BA,2021-03-01,BR,Brazil,2020.0,95.0,686057.0,11914.0,0.0,0.0,579161.0
BR_BA,2021-03-02,BR,Brazil,3397.0,114.0,689454.0,12028.0,0.0,0.0,595253.0
BR_BA,2021-03-03,BR,Brazil,5329.0,112.0,694783.0,12140.0,0.0,0.0,613636.0
BR_BA,2021-03-04,BR,Brazil,5985.0,111.0,700768.0,12251.0,0.0,0.0,642422.0
BR_BA,2021-03-05,BR,Brazil,5607.0,102.0,706375.0,12353.0,0.0,0.0,675347.0
BR_BA,2021-03-06,BR,Brazil,4525.0,95.0,710900.0,12448.0,0.0,0.0,703093.0
BR_BA,2021-03-07,BR,Brazil,3105.0,82.0,714005.0,12530.0,0.0,0.0,708099.0
BR_BA,2021-03-08,BR,Brazil,1413.0,102.0,715418.0,12632.0,0.0,0.0,731712.0
BR_BA,2021-03-09,BR,Brazil,4650.0,103.0,720068.0,12735.0,0.0,0.0,759052.0
BR_BA,2021-03-10,BR,Brazil,5499.0,111.0,725567.0,12846.0,0.0,0.0,807662.0
BR_BA,2021-03-11,BR,Brazil,4975.0,115.0,730542.0,12961.0,0.0,0.0,859341.0
BR_BA,2021-03-12,BR,Brazil,5124.0,101.0,735666.0,13062.0,0.0,0.0,894337.0
BR_BA,2021-03-13,BR,Brazil,4482.0,97.0,740148.0,13159.0,0.0,0.0,924375.0
BR_BA,2021-03-14,BR,Brazil,2916.0,80.0,743064.0,13239.0,0.0,0.0,946733.0
BR_BA,2021-03-15,BR,Brazil,1163.0,102.0,744227.0,13341.0,0.0,0.0,983059.0
BR_BA,2021-03-16,BR,Brazil,4608.0,118.0,748835.0,13459.0,0.0,0.0,1011933.0
BR_BA,2021-03-17,BR,Brazil,4749.0,130.0,753584.0,13589.0,0.0,0.0,1067323.0
BR_BA,2021-03-18,BR,Brazil,4584.0,153.0,758168.0,13742.0,0.0,0.0,1097414.0
BR_BA,2021-03-19,BR,Brazil,4448.0,143.0,762616.0,13885.0,0.0,0.0,1144571.0
BR_BA,2021-03-20,BR,Brazil,4518.0,115.0,767134.0,14000.0,0.0,0.0,1211796.0
BR_BA,2021-03-21,BR,Brazil,1698.0,99.0,768832.0,14099.0,0.0,0.0,1241754.0
BR_BA,2021-03-22,BR,Brazil,1598.0,125.0,770430.0,14224.0,0.0,0.0,1263908.0
BR_BA,2021-03-23,BR,Brazil,4061.0,133.0,774491.0,14357.0,0.0,0.0,1330847.0
BR_BA,2021-03-24,BR,Brazil,4830.0,135.0,779321.0,14492.0,0.0,0.0,1438027.0
BR_BA,2021-03-25,BR,Brazil,4237.0,139.0,783558.0,14631.0,0.0,0.0,1516035.0
BR_BA,2021-03-26,BR,Brazil,4738.0,155.0,788296.0,14786.0,0.0,0.0,1583829.0
BR_BA,2021-03-27,BR,Brazil,3185.0,100.0,791481.0,14886.0,0.0,0.0,1636050.0
BR_BA,2021-03-28,BR,Brazil,2956.0,74.0,794437.0,14960.0,0.0,0.0,1680110.0
BR_BA,2021-03-29,BR,Brazil,1068.0,90.0,795505.0,15050.0,0.0,0.0,1722293.0
BR_BA,2021-03-30,BR,Brazil,3924.0,120.0,799429.0,15170.0,0.0,0.0,1829162.0
BR_BA,2021-03-31,BR,Brazil,4235.0,160.0,803664.0,15330.0,0.0,0.0,1918802.0
BR_BA,2021-04-01,BR,Brazil,4797.0,142.0,808461.0,15472.0,0.0,0.0,1985406.0
BR_BA,2021-04-02,BR,Brazil,3347.0,127.0,811808.0,15599.0,0.0,0.0,2005267.0
BR_BA,2021-04-03,BR,Brazil,1986.0,61.0,813794.0,15660.0,0.0,0.0,2025047.0
BR_BA,2021-04-04,BR,Brazil,1855.0,50.0,815649.0,15710.0,0.0,0.0,2048202.0
BR_BA,2021-04-05,BR,Brazil,2073.0,86.0,817722.0,15796.0,0.0,0.0,2072603.0
BR_BA,2021-04-06,BR,Brazil,3581.0,122.0,821303.0,15918.0,0.0,0.0,2145686.0
BR_BA,2021-04-07,BR,Brazil,3712.0,189.0,825015.0,16107.0,0.0,0.0,2230994.0
BR_BA,2021-04-08,BR,Brazil,3451.0,125.0,828466.0,16232.0,0.0,0.0,2255639.0
BR_BA,2021-04-09,BR,Brazil,4283.0,115.0,832749.0,16347.0,0.0,0.0,2301524.0
BR_BA,2021-04-10,BR,Brazil,3213.0,98.0,835962.0,16445.0,0.0,0.0,2341047.0
BR_BA,2021-04-11,BR,Brazil,3433.0,71.0,839395.0,16516.0,0.0,0.0,2375915.0
BR_BA,2021-04-12,BR,Brazil,1581.0,95.0,840976.0,16611.0,0.0,0.0,2390877.0
BR_BA,2021-04-13,BR,Brazil,4104.0,102.0,845080.0,16713.0,0.0,0.0,2454916.0
BR_BA,2021-04-14,BR,Brazil,3547.0,146.0,848627.0,16859.0,0.0,0.0,2496360.0
BR_BA,2021-04-15,BR,Brazil,3831.0,141.0,852458.0,17000.0,0.0,0.0,2549083.0
BR_BA,2021-04-16,BR,Brazil,3413.0,134.0,855871.0,17134.0,0.0,0.0,2584112.0
BR_BA,2021-04-17,BR,Brazil,3889.0,94.0,859760.0,17228.0,0.0,0.0,2621329.0
BR_BA,2021-04-18,BR,Brazil,2574.0,75.0,862334.0,17303.0,0.0,0.0,2660968.0
BR_BA,2021-04-19,BR,Brazil,1430.0,68.0,863764.0,17371.0,0.0,0.0,2706836.0
BR_BA,2021-04-20,BR,Brazil,4283.0,85.0,868047.0,17456.0,0.0,0.0,2798994.0
BR_BA,2021-04-21,BR,Brazil,3625.0,118.0,871672.0,17574.0,0.0,0.0,2872032.0
BR_BA,2021-04-22,BR,Brazil,2160.0,113.0,873832.0,17687.0,0.0,0.0,2946806.0
BR_BA,2021-04-23,BR,Brazil,3652.0,117.0,877484.0,17804.0,0.0,0.0,3038348.0
BR_BA,2021-04-24,BR,Brazil,3319.0,104.0,880803.0,17908.0,0.0,0.0,3089837.0
BR_BA,2021-04-25,BR,Brazil,3241.0,95.0,884044.0,18003.0,0.0,0.0,3106162.0
BR_BA,2021-04-26,BR,Brazil,1811.0,84.0,885855.0,18087.0,0.0,0.0,3134390.0
BR_BA,2021-04-27,BR,Brazil,4076.0,107.0,889931.0,18194.0,0.0,0.0,3280297.0
BR_BA,2021-04-28,BR,Brazil,3345.0,104.0,893276.0,18298.0,0.0,0.0,3342878.0
BR_BA,2021-04-29,BR,Brazil,3997.0,93.0,897273.0,18391.0,0.0,0.0,3420768.0
BR_BA,2021-04-30,BR,Brazil,3568.0,86.0,900841.0,18477.0,0.0,0.0,3465663.0
BR_BA,2021-05-01,BR,Brazil,4272.0,84.0,905113.0,18561.0,0.0,0.0,3496041.0
BR_BA,2021-05-02,BR,Brazil,2008.0,80.0,907121.0,18641.0,0.0,0.0,3514512.0
BR_BA,2021-05-03,BR,Brazil,2791.0,89.0,909912.0,18730.0,0.0,0.0,3576103.0
BR_BA,2021-05-04,BR,Brazil,3108.0,82.0,913020.0,18812.0,0.0,0.0,3635049.0
BR_BA,2021-05-05,BR,Brazil,3931.0,85.0,916951.0,18897.0,0.0,0.0,3701762.0
BR_BA,2021-05-06,BR,Brazil,3471.0,83.0,920422.0,18980.0,0.0,0.0,3777026.0
BR_BA,2021-05-07,BR,Brazil,4579.0,91.0,925001.0,19071.0,0.0,0.0,3871023.0
BR_BA,2021-05-08,BR,Brazil,3436.0,94.0,928437.0,19165.0,0.0,0.0,3929734.0
BR_BA,2021-05-09,BR,Brazil,2156.0,74.0,930593.0,19239.0,0.0,0.0,3960377.0
BR_BA,2021-05-10,BR,Brazil,1438.0,81.0,932031.0,19320.0,0.0,0.0,3988041.0
BR_BA,2021-05-11,BR,Brazil,4244.0,91.0,936275.0,19411.0,0.0,0.0,4062532.0
BR_BA,2021-05-12,BR,Brazil,4309.0,92.0,940584.0,19503.0,0.0,0.0,4117604.0
BR_BA,2021-05-13,BR,Brazil,4140.0,121.0,944724.0,19624.0,0.0,0.0,4179751.0
BR_BA,2021-05-14,BR,Brazil,4029.0,115.0,948753.0,19739.0,0.0,0.0,4246023.0
BR_BA,2021-05-15,BR,Brazil,4043.0,92.0,952796.0,19831.0,0.0,0.0,4275073.0
BR_BA,2021-05-16,BR,Brazil,2554.0,63.0,955350.0,19894.0,0.0,0.0,4331920.0
BR_BA,2021-05-17,BR,Brazil,1917.0,78.0,957267.0,19972.0,0.0,0.0,4360343.0
BR_BA,2021-05-18,BR,Brazil,3890.0,82.0,961157.0,20054.0,0.0,0.0,4411097.0
BR_BA,2021-05-19,BR,Brazil,5111.0,77.0,966268.0,20131.0,0.0,0.0,4449424.0
BR_BA,2021-05-20,BR,Brazil,5182.0,74.0,971450.0,20205.0,0.0,0.0,4506730.0
BR_BA,2021-05-21,BR,Brazil,4801.0,75.0,976251.0,20280.0,0.0,0.0,4558395.0
BR_BA,2021-05-22,BR,Brazil,4461.0,83.0,980712.0,20363.0,0.0,0.0,4577327.0
BR_BA,2021-05-23,BR,Brazil,2875.0,65.0,983587.0,20428.0,0.0,0.0,4585382.0
BR_BA,2021-05-24,BR,Brazil,1380.0,71.0,984967.0,20499.0,0.0,0.0,4637123.0
BR_BA,2021-05-25,BR,Brazil,4942.0,107.0,989909.0,20606.0,0.0,0.0,4670158.0
BR_BA,2021-05-26,BR,Brazil,5455.0,120.0,995364.0,20726.0,0.0,0.0,4711088.0
BR_BA,2021-05-27,BR,Brazil,4099.0,130.0,999463.0,20856.0,0.0,0.0,4754136.0
BR_BA,2021-05-28,BR,Brazil,4060.0,115.0,1003523.0,20971.0,0.0,0.0,4818335.0
BR_BA,2021-05-29,BR,Brazil,6643.0,103.0,1010166.0,21074.0,0.0,0.0,4867444.0
BR_BA,2021-05-30,BR,Brazil,0.0,0.0,1010166.0,21074.0,0.0,0.0,4884655.0
BR_BA,2021-05-31,BR,Brazil,2034.0,167.0,1012200.0,21241.0,0.0,0.0,4916350.0
BR_BA,2021-06-01,BR,Brazil,4280.0,88.0,1016480.0,21329.0,0.0,0.0,4977003.0
BR_BA,2021-06-02,BR,Brazil,4887.0,93.0,1021367.0,21422.0,0.0,0.0,5044811.0
BR_BA,2021-06-03,BR,Brazil,4620.0,90.0,1025987.0,21512.0,0.0,0.0,5086173.0
BR_BA,2021-06-04,BR,Brazil,2531.0,97.0,1028518.0,21609.0,0.0,0.0,5137686.0
BR_BA,2021-06-05,BR,Brazil,3936.0,98.0,1032454.0,21707.0,0.0,0.0,5181126.0
BR_BA,2021-06-06,BR,Brazil,3070.0,42.0,1035524.0,21749.0,0.0,0.0,5203016.0
BR_BA,2021-06-07,BR,Brazil,2400.0,80.0,1037924.0,21829.0,0.0,0.0,5238501.0
BR_BA,2021-06-08,BR,Brazil,3427.0,110.0,1041351.0,21939.0,0.0,0.0,5319576.0
BR_BA,2021-06-09,BR,Brazil,6733.0,125.0,1048084.0,22064.0,0.0,0.0,5399006.0
BR_BA,2021-06-10,BR,Brazil,4947.0,130.0,1053031.0,22194.0,0.0,0.0,5497719.0
BR_BA,2021-06-11,BR,Brazil,4146.0,127.0,1057177.0,22321.0,0.0,0.0,5580937.0
BR_BA,2021-06-12,BR,Brazil,5565.0,104.0,1062742.0,22425.0,0.0,0.0,5641193.0
BR_BA,2021-06-13,BR,Brazil,2005.0,88.0,1064747.0,22513.0,0.0,0.0,5661299.0
BR_BA,2021-06-14,BR,Brazil,1805.0,88.0,1066552.0,22601.0,0.0,0.0,5720266.0
BR_BA,2021-06-15,BR,Brazil,5347.0,102.0,1071899.0,22703.0,0.0,0.0,5801639.0
BR_BA,2021-06-16,BR,Brazil,5885.0,119.0,1077784.0,22822.0,0.0,0.0,5883213.0
BR_BA,2021-06-17,BR,Brazil,5253.0,84.0,1083037.0,22906.0,0.0,0.0,5949658.0
BR_BA,2021-06-18,BR,Brazil,4998.0,102.0,1088035.0,23008.0,0.0,0.0,6020314.0
BR_BA,2021-06-19,BR,Brazil,4737.0,96.0,1092772.0,23104.0,0.0,0.0,6069316.0
BR_BA,2021-06-20,BR,Brazil,4567.0,73.0,1097339.0,23177.0,0.0,0.0,6103363.0
BR_BA,2021-06-21,BR,Brazil,2160.0,77.0,1099499.0,23254.0,0.0,0.0,6141246.0
BR_BA,2021-06-22,BR,Brazil,5046.0,100.0,1104545.0,23354.0,0.0,0.0,6242201.0
BR_BA,2021-06-23,BR,Brazil,4224.0,113.0,1108769.0,23467.0,0.0,0.0,6374479.0
BR_BA,2021-06-24,BR,Brazil,3535.0,104.0,1112304.0,23571.0,0.0,0.0,6421528.0
BR_BA,2021-06-25,BR,Brazil,2088.0,89.0,1114392.0,23660.0,0.0,0.0,6455344.0
BR_BA,2021-06-26,BR,Brazil,3016.0,49.0,1117408.0,23709.0,0.0,0.0,6501140.0
BR_BA,2021-06-27,BR,Brazil,1719.0,30.0,1119127.0,23739.0,0.0,0.0,6518473.0
BR_BA,2021-06-28,BR,Brazil,1281.0,78.0,1120408.0,23817.0,0.0,0.0,6548020.0
BR_BA,2021-06-29,BR,Brazil,2903.0,89.0,1123311.0,23906.0,0.0,0.0,6651615.0
BR_BA,2021-06-30,BR,Brazil,1683.0,106.0,1124994.0,24012.0,0.0,0.0,6722491.0
BR_BA,2021-07-01,BR,Brazil,3438.0,93.0,1128432.0,24105.0,0.0,0.0,6791041.0
BR_BA,2021-07-02,BR,Brazil,3618.0,82.0,1132050.0,24187.0,0.0,0.0,6868006.0
BR_BA,2021-07-03,BR,Brazil,3211.0,48.0,1135261.0,24235.0,0.0,0.0,6914399.0
